id	ratio	positive	negetive	num	라벨링	등락률
20150206	76.27	45	14	59	0	-2.5595945692298065
20150209	38.75	31	49	80	1	3.254804512678263
20150210	63.64	112	64	176	0	-6.028307049400527
20150211	66.67	78	39	117	0	-3.002369072355969
20150213	52.46	32	29	61	0	-3.304846833457188
20150216	53.33	48	42	90	1	5.886329512058009
20150217	56.41	22	17	39	1	2.51073581494748
20150223	76.47	39	12	51	0	-3.0903977395648266
20150226	58.82	20	14	34	1	7.185872672093638
20150302	73.53	25	9	34	1	2.9859443983455063
20150305	80.3	53	13	66	1	2.6156485509466334
20150310	51.16	22	21	43	0	-3.735880321135177
20150311	38.3	18	29	47	1	4.312408706034948
20150317	87.04	47	7	54	0	-9.516787155719165
20150324	47.62	20	22	42	1	6.277444299393491
20150331	68.33	41	19	60	0	-2.6493005869812807
20150402	82.0	41	9	50	1	4.0299023523660775
20150409	89.74	35	4	39	0	-2.782122128384249
20150416	45.07	32	39	71	0	-2.8477485853616487
20150420	60.47	26	17	43	1	2.7573378213361512
20150424	54.17	13	11	24	1	5.8178497158337095
20150429	29.82	17	40	57	0	-3.9279576052706964
20150430	2.7	1	36	37	0	-5.5247040115289545
20150506	52.73	29	26	55	1	5.902839382051638
20150507	58.82	30	21	51	0	-2.8697475863095976
20150511	76.67	46	14	60	0	-7.705387564572544
20150512	68.84	95	43	138	0	-4.423724895448783
20150515	44.9	22	27	49	0	-5.160995495462821
20150521	53.85	7	6	13	0	-3.6593953492052185
20150522	39.73	29	44	73	0	-8.692367076756295
20150528	64.29	9	5	14	1	5.81325514025295
20150529	74.19	23	8	31	1	2.8946797322337776
20150601	73.53	50	18	68	0	-2.525268913152814
20150602	73.77	45	16	61	1	4.293406346485132
20150609	74.19	23	8	31	0	-5.25215448451963
20150610	21.43	3	11	14	0	-3.1455810271353726
20150616	60.87	14	9	23	1	7.392081508624543
20150618	36.0	9	16	25	1	6.520052849166772
20150626	71.43	5	2	7	0	-4.2714831958140485
20150630	72.5	29	11	40	1	9.047640190027973
20150701	74.29	26	9	35	1	3.4070551447835578
20150702	79.49	31	8	39	0	-2.5789838409928496
20150703	70.21	33	14	47	0	-3.2349065983364724
20150706	76.47	26	8	34	1	6.914986926848828
20150709	72.73	32	12	44	1	5.654308710649802
20150710	87.8	36	5	41	1	5.083312499080842
20150713	88.68	47	6	53	0	-8.147956363229232
20150715	75.61	31	10	41	1	5.088722458746386
20150723	68.57	24	11	35	1	2.8980427457321984
20150724	29.82	17	40	57	0	-6.408559196723722
20150727	68.42	39	18	57	0	-5.868826152051812
20150807	46.67	7	8	15	1	5.479452054794519
20150811	45.45	5	6	11	1	3.150912106135987
20150818	53.57	15	13	28	0	-4.568527918781727
20150820	38.46	15	24	39	0	-6.076854334226987
20150821	45.1	23	28	51	0	-4.9476688867745
20150824	41.67	10	14	24	1	4.104104104104104
20150825	61.11	11	7	18	1	5.5769230769230775
20150828	73.33	22	8	30	0	-2.9357798165137616
20150904	19.51	8	33	41	0	-3.0097087378640777
20150917	42.31	11	15	26	1	7.1080817916260965
20150923	55.56	20	16	36	1	3.4703196347031966
20151005	72.73	16	6	22	0	-2.7586206896551726
20151007	79.63	43	11	54	0	-2.721685689201053
20151013	44.44	24	30	54	1	4.036697247706424
20151021	76.0	19	6	25	0	-4.5904590459045895
20151023	90.91	40	4	44	1	9.82824427480916
20151105	48.39	15	16	31	1	4.5178105994787146
20151106	45.0	9	11	20	0	-3.9900249376558596
20151109	32.35	11	23	34	0	-9.177489177489175
20151111	76.56	49	15	64	0	-3.608736942070275
20151116	61.29	19	12	31	1	3.075396825396825
20151125	57.14	24	18	42	1	9.661835748792267
20151130	52.94	9	8	17	1	4.504504504504505
20151204	75.0	18	6	24	1	4.477611940298506
20151207	66.13	41	21	62	0	-4.369747899159663
20151211	58.93	33	23	56	0	-3.368794326241135
20151216	88.0	22	3	25	1	3.333333333333333
20151221	71.64	48	19	67	0	-2.964254577157804
20151228	40.91	9	13	22	1	3.800904977375565
20151229	90.91	30	3	33	1	3.3129904097646032
20160105	86.36	19	3	22	0	-3.3078880407124682
20160108	35.0	7	13	20	1	3.53045013239188
20160115	64.86	24	13	37	1	7.796610169491526
20160120	60.47	26	17	43	1	4.552469135802468
20160121	49.25	33	34	67	1	7.084870848708488
20160122	69.88	58	25	83	0	-4.203997243280496
20160126	40.38	21	31	52	0	-4.078762306610408
20160129	62.86	22	13	35	0	-3.908554572271387
20160222	79.49	31	8	39	0	-6.14359733530718
20160224	41.67	10	14	24	0	-3.822152886115445
20160304	73.33	22	8	30	0	-3.2076984763432232
20160307	30.0	6	14	20	0	-3.065451532725766
20160309	80.0	12	3	15	1	3.8135593220338975
20160321	61.36	27	17	44	1	6.276505513146735
20160324	9.76	4	37	41	0	-2.938840349483717
20160401	54.55	18	15	33	1	3.2
20160407	41.67	15	21	36	0	-3.0256012412723043
20160429	42.42	14	19	33	0	-3.4775888717156103
20160503	36.84	7	12	19	1	3.456402199528672
20160608	50.0	9	9	18	1	4.250559284116331
20160621	40.0	6	9	15	0	-3.301540719002201
20160623	10.0	3	27	30	0	-5.128205128205128
20160624	45.45	10	12	22	1	2.7027027027027017
20160629	61.9	13	8	21	1	3.543307086614173
20160713	81.82	45	10	55	0	-3.0110935023771788
20160719	50.0	12	12	24	0	-4.177109440267335
20160729	83.72	36	7	43	0	-2.5951557093425603
20160809	57.14	8	6	14	1	5.338078291814947
20160810	79.41	108	28	136	0	-4.222972972972973
20160819	56.52	13	10	23	0	-3.3834586466165413
20160822	45.71	32	38	70	1	3.891050583657588
20160823	72.73	24	9	33	0	-2.528089887640449
20160824	34.78	8	15	23	1	4.322766570605188
20160830	67.86	19	9	28	0	-3.0075187969924815
20160831	41.18	14	20	34	1	6.686046511627906
20160908	78.26	36	10	46	0	-2.580071174377224
20160909	53.12	34	30	64	0	-3.6529680365296797
20160912	55.77	29	23	52	0	-3.0331753554502368
20160920	50.0	7	7	14	1	2.6341463414634148
20161012	60.61	20	13	33	0	-3.7151702786377694
20161013	31.82	14	30	44	1	3.429796355841372
20161028	30.77	8	18	26	0	-3.1600407747196737
20161031	36.0	18	32	50	0	-2.736842105263158
20161104	14.29	2	12	14	1	3.6637931034482754
20161108	54.13	59	50	109	0	-9.424083769633508
20161110	45.45	5	6	11	0	-2.5581395348837206
20161115	36.0	9	16	25	1	3.6319612590799033
20161121	75.0	27	9	36	1	3.32541567695962
20161128	52.63	10	9	19	0	-2.5
20161201	48.94	23	24	47	0	-3.690476190476192
20161202	41.94	13	18	31	0	-2.9666254635352285
20161207	57.14	12	9	21	1	3.4869240348692405
20161208	80.95	17	4	21	1	3.3694344163658236
20161213	83.33	5	1	6	1	3.8372093023255816
20161229	55.26	21	17	38	1	4.357798165137615
20170102	54.84	17	14	31	1	5.494505494505495
20170109	88.57	31	4	35	0	-3.171247357293869
20170116	30.77	4	9	13	0	-2.7412280701754383
20170120	45.45	10	12	22	1	2.57847533632287
20170123	66.67	10	5	15	0	-2.5136612021857925
20170124	48.98	24	25	49	0	-3.251121076233184
20170126	46.67	14	16	30	0	-2.508551881413911
20170131	18.75	3	13	16	1	2.5730994152046787
20170203	55.56	5	4	9	1	3.3642691415313224
20170207	62.3	38	23	61	1	10.879120879120881
20170208	71.03	103	42	145	1	4.955401387512389
20170221	74.55	41	14	55	1	3.0520646319569122
20170224	52.0	13	12	25	0	-4.757709251101322
20170303	21.88	7	25	32	0	-3.141831238779174
20170309	89.83	53	6	59	1	5.327102803738318
20170321	75.0	18	6	24	1	4.181494661921708
20170327	46.81	22	25	47	0	-2.631578947368421
20170331	54.17	39	33	72	1	2.6424442609413705
20170404	38.18	21	34	55	1	4.453441295546559
20170407	65.22	15	8	23	0	-5.138036809815951
20170413	73.91	17	6	23	0	-5.271317829457363
20170417	77.94	53	15	68	0	-4.563650920736589
20170504	83.33	20	4	24	1	3.6815068493150687
20170510	35.0	7	13	20	1	4.100418410041842
20170511	59.7	40	27	67	0	-4.09967845659164
20170515	61.64	45	28	73	0	-4.530201342281879
20170517	48.39	15	16	31	1	2.5528169014084514
20170519	64.86	24	13	37	1	2.6064291920069502
20170529	48.57	17	18	35	1	3.639514731369152
20170602	93.33	14	1	15	1	8.068669527896995
20170605	73.91	51	18	69	1	3.256552819698173
20170628	63.64	28	16	44	1	3.336259877085163
20170711	84.0	21	4	25	1	2.532751091703057
20170717	85.37	35	6	41	0	-2.523128679562657
20170721	78.0	39	11	50	0	-4.913793103448277
20170802	60.0	18	12	30	0	-2.580071174377224
20170814	56.25	9	7	16	1	2.6532479414455628
20170831	32.26	10	21	31	1	4.495412844036697
20170907	86.96	20	3	23	1	4.058721934369602
20170919	60.98	25	16	41	0	-3.651903651903652
20170922	33.33	6	12	18	0	-3.9525691699604746
20170929	88.0	22	3	25	0	-2.56
20171012	81.82	9	2	11	1	2.7250206440957894
20171025	61.7	29	18	47	0	-3.8690476190476177
20171106	77.59	45	13	58	0	-8.100147275405007
20171108	47.62	30	33	63	0	-3.2467532467532463
20171113	79.17	19	5	24	1	3.6666666666666665
20171120	72.22	26	10	36	1	3.472770323599053
20171122	85.11	40	7	47	1	2.8615622583139984
20171127	80.52	62	15	77	0	-3.7037037037037033
20171208	37.04	10	17	27	1	4.731355252606255
20171221	83.78	31	6	37	1	4.296875
20180102	81.25	13	3	16	0	-3.736263736263736
20180103	91.67	11	1	12	0	-3.6529680365296797
20180111	50.0	5	5	10	1	3.0732860520094563
20180117	83.78	31	6	37	1	12.043795620437956
20180125	62.5	10	6	16	1	4.327868852459017
20180126	86.49	32	5	37	0	-3.142677561282212
20180129	96.36	53	2	55	0	-2.5308241401687206
20180130	68.09	32	15	47	0	-2.9960053262316912
20180202	80.85	76	18	94	0	-5.7142857142857135
20180205	74.23	72	25	97	1	7.72005772005772
20180208	35.71	5	9	14	0	-2.6174496644295298
20180209	42.31	11	15	26	0	-3.445899379738112
20180213	33.33	9	18	27	1	5.6100981767180915
20180222	58.62	17	12	29	1	3.036303630363036
20180302	80.33	49	12	61	0	-4.002463054187191
20180307	85.07	57	10	67	1	6.1875
20180308	83.05	49	10	59	1	4.708652148322543
20180315	60.47	26	17	43	1	4.195402298850575
20180319	54.55	48	40	88	1	5.224719101123594
20180322	77.55	38	11	49	0	-6.702702702702703
20180323	41.82	23	32	55	1	6.199304750869062
20180328	58.06	18	13	31	1	3.6666666666666665
20180330	87.5	49	7	56	0	-3.5886448848419925
20180410	89.19	33	4	37	0	-3.4212002243409985
20180411	60.87	14	9	23	0	-3.0778164924506384
20180412	81.58	31	7	38	1	3.29538645895746
20180417	67.86	38	18	56	1	3.23529411764706
20180420	72.73	24	9	33	0	-3.5858877964141125
20180425	66.67	26	13	39	0	-3.68389780154486
20180427	66.67	22	11	33	0	-2.735562310030395
20180504	70.21	33	14	47	0	-2.93040293040293
20180508	55.0	11	9	20	1	4.465408805031446
20180509	76.47	13	4	17	1	3.5520770620108366
20180510	45.83	55	65	120	1	3.1395348837209305
20180511	60.0	57	38	95	0	-4.96054114994363
20180518	76.47	26	8	34	1	3.206997084548105
20180523	60.0	12	8	20	1	3.747203579418344
20180529	34.78	8	15	23	1	2.717391304347826
20180531	81.82	45	10	55	0	-2.7676240208877285
20180608	62.79	27	16	43	1	3.5812672176308538
20180612	48.75	39	41	80	0	-6.787814003206841
20180615	72.09	31	12	43	0	-5.436668594563332
20180619	69.66	62	27	89	1	2.9951100244498776
20180620	81.25	26	6	32	0	-2.6112759643916914
20180621	30.77	8	18	26	1	5.850091407678245
20180622	82.35	28	6	34	1	3.281519861830743
20180627	35.71	10	18	28	0	-4.018369690011482
20180629	87.27	48	7	55	0	-2.5
20180702	69.84	44	19	63	1	3.9682539682539684
20180710	76.92	30	9	39	0	-2.6463963963963963
20180711	70.27	26	11	37	1	5.205320994794679
20180713	77.59	45	13	58	0	-4.175824175824175
20180719	13.33	2	13	15	0	-2.991944764096663
20180720	70.59	24	10	34	0	-4.211150652431791
20180724	73.85	48	17	65	1	3.626306084818685
20180726	36.36	12	21	33	0	-5.882352941176469
20180727	57.45	27	20	47	0	-4.9375
20180731	41.67	5	7	12	1	2.9624753127057275
20180802	23.53	4	13	17	1	2.599090318388564
20180807	53.85	7	6	13	0	-5.613577023498695
20180810	45.45	10	12	22	0	-3.0985915492957745
20180813	70.59	24	10	34	1	4.142441860465117
20180820	40.0	6	9	15	1	6.035087719298246
20180821	76.47	26	8	34	0	-2.8457974851091987
20180827	84.62	44	8	52	0	-3.6821705426356592
20180830	60.0	3	2	5	1	6.416382252559727
20180904	85.45	47	8	55	0	-4.088050314465408
20180913	85.0	17	3	20	0	-4.183266932270916
20180918	77.78	14	4	18	1	3.7983425414364635
20180921	88.37	76	10	86	0	-5.4874112330535825
20181001	54.55	6	5	11	1	4.12087912087912
20181008	64.71	22	12	34	0	-3.8435603506405935
20181010	63.64	28	16	44	0	-3.155680224403927
20181011	18.18	2	9	11	1	5.141202027516291
20181012	93.75	60	4	64	0	-3.6501377410468323
20181016	78.33	47	13	60	1	2.517985611510792
20181018	60.61	20	13	33	1	3.1578947368421053
20181019	83.67	41	8	49	1	2.7210884353741496
20181023	17.65	3	14	17	0	-3.050847457627119
20181025	42.11	8	11	19	0	-2.629708599857853
20181026	61.11	11	7	18	0	-6.0583941605839415
20181031	63.64	7	4	11	0	-4.839968774395004
20181101	46.15	6	7	13	1	8.695652173913043
20181102	82.0	41	9	50	1	4.452830188679245
20181106	43.75	7	9	16	0	-11.824080749819752
20181113	43.48	10	13	23	0	-3.5771065182829886
20181114	69.86	51	22	73	1	5.853256389117888
20181116	81.08	30	7	37	1	5.439005439005438
20181126	34.38	11	21	32	1	4.0983606557377055
20181130	58.97	23	16	39	1	2.8368794326241136
20181203	69.23	18	8	26	0	-2.689655172413793
20181206	56.1	46	36	82	1	3.548153511947864
20181210	66.0	33	17	50	0	-5.720338983050849
20181213	62.5	30	18	48	0	-10.094408133623821
20181218	53.57	30	26	56	1	7.641741988496302
20181228	84.21	16	3	19	0	-3.1007751937984502
20190107	50.0	10	10	20	0	-2.713487629688747
20190109	35.62	26	47	73	0	-5.5053410024650775
20190111	52.17	24	22	46	0	-4.828797190517999
20190114	45.45	15	18	33	1	3.1365313653136533
20190117	54.29	19	16	35	1	3.832116788321168
20190130	72.22	26	10	36	1	3.3363390441839496
20190207	85.48	53	9	62	1	6.707317073170732
20190215	55.0	11	9	20	1	2.5876460767946576
20190218	88.3	83	11	94	0	-2.5223759153783565
20190228	40.0	26	39	65	0	-4.351395730706075
20190306	81.33	61	14	75	0	-5.3389830508474585
20190307	69.66	62	27	89	1	2.5067144136078783
20190308	73.21	41	15	56	0	-4.104803493449782
20190312	46.0	23	27	50	0	-7.59493670886076
20190325	65.0	13	7	20	1	2.9000000000000004
20190508	70.45	31	13	44	0	-3.503503503503504
20190509	82.69	43	9	52	1	4.253112033195022
20190517	76.32	29	9	38	0	-2.708124373119358
20190520	50.91	28	27	55	1	3.09278350515464
20190524	74.24	49	17	66	0	-3.5269709543568464
20190527	47.37	36	40	76	1	3.548387096774193
20190604	69.05	29	13	42	1	2.683178534571723
20190617	78.57	44	12	56	1	6.165099268547545
20190619	75.0	15	5	20	1	3.6597428288822944
20190621	63.46	33	19	52	0	-2.9608404966571165
20190702	77.14	27	8	35	0	-2.9116465863453818
20190726	56.52	13	10	23	0	-3.296703296703297
20190802	75.0	42	14	56	0	-6.628571428571428
20190806	38.3	18	29	47	1	4.202719406674906
20190809	50.98	52	50	102	1	3.016241299303944
20190816	69.23	18	8	26	1	3.057757644394111
20190823	87.27	48	7	55	0	-2.8729281767955803
20190826	86.67	52	8	60	1	3.526734926052332
20190830	89.47	51	6	57	1	3.191489361702128
20190902	86.42	70	11	81	0	-3.5051546391752577
20191010	90.62	29	3	32	0	-2.7837259100642395
20191021	89.09	49	6	55	1	9.691629955947137
20191029	80.77	42	10	52	0	-3.7267080745341614
20191030	79.41	27	7	34	1	5.698924731182796
20191107	63.16	12	7	19	1	2.88659793814433
20191111	66.67	20	10	30	1	5.306122448979592
20191121	15.22	7	39	46	1	2.538071065989848
20191216	86.44	51	8	59	1	3.065134099616858
20191224	61.11	22	14	36	1	3.5137701804368464
20191230	79.17	19	5	24	0	-2.7906976744186047
20200103	65.38	17	9	26	0	-3.272377285851781
20200110	77.27	17	5	22	1	4.039408866995074
20200123	80.0	36	9	45	0	-3.7822878228782284
20200130	51.81	43	40	83	0	-3.0476190476190474
20200205	68.75	22	10	32	1	2.9268292682926833
20200227	19.15	9	38	47	1	6.299212598425196
20200612	75.34	55	18	73	0	-4.4465468306527915
20200615	70.37	38	16	54	1	4.554455445544554
20200624	79.59	39	10	49	0	-4.018691588785047
20200626	73.68	28	10	38	1	3.333333333333333
20200629	71.43	95	38	133	1	8.38709677419355
20200630	89.06	57	7	64	0	-3.91156462585034
20200701	71.79	28	11	39	1	8.849557522123892
20200703	57.69	15	11	26	1	10.121457489878543
20200706	72.16	70	27	97	0	-3.0882352941176467
20200714	68.52	37	17	54	0	-3.268482490272373
20200716	59.38	19	13	32	1	2.9197080291970803
20200724	84.72	61	11	72	0	-3.0278884462151394
20200731	80.0	36	9	45	1	3.2338308457711435
20200810	81.97	50	11	61	0	-6.4851881505204165
20200814	59.46	22	15	37	0	-7.888040712468192
20200819	69.64	39	17	56	0	-3.901996370235935
20200821	75.68	28	9	37	1	2.7052238805970146
20200831	88.57	62	8	70	1	2.7902790279027903
20200901	81.63	40	9	49	1	10.770577933450088
20200916	81.82	45	10	55	0	-3.2019704433497536
20200925	48.84	21	22	43	1	3.0
20200929	82.35	28	6	34	1	3.4031413612565444
20201014	65.52	19	10	29	0	-3.79746835443038
20201021	64.1	25	14	39	0	-3.3707865168539324
20201029	75.38	49	16	65	0	-3.7931034482758617
20201030	70.49	43	18	61	1	6.810035842293908
20201106	85.37	35	6	41	1	4.212299915754001
20201109	97.37	37	1	38	0	-3.0719482619240086
20201110	52.56	41	37	78	1	2.585487906588824
20201116	82.67	62	13	75	0	-3.360655737704918
20201119	89.29	100	12	112	1	3.1516183986371376
20201120	82.29	79	17	96	1	7.1015689512799325
20201124	70.93	61	25	86	0	-2.803738317757009
20201126	45.24	19	23	42	1	6.730769230769233
20201201	56.16	41	32	73	1	6.044776119402987
20201202	62.16	23	14	37	1	6.192821956368754
20201203	57.84	155	113	268	1	3.711066931742877
20201204	59.15	97	67	164	0	-4.15335463258786
20201209	58.97	23	16	39	1	3.6217303822937614
20201218	73.68	28	10	38	0	-2.6143790849673203
20201223	50.0	22	22	44	1	4.284727021423636
20201228	87.84	65	9	74	1	4.852459016393444
20210108	87.5	49	7	56	1	2.5
20210121	66.67	40	20	60	1	2.9958058717795084
20210127	67.74	21	10	31	0	-3.0303030303030303
20210128	76.71	56	17	73	0	-3.786057692307692
20210202	87.83	101	14	115	1	2.7517198248905568
20210203	73.08	57	21	78	0	-3.0432136335970785
20210205	60.0	12	8	20	1	6.158730158730159
20210208	86.49	128	20	148	0	-5.442583732057416
20210219	44.74	17	21	38	0	-4.5825486503452595
20210222	50.0	37	37	74	0	-3.6184210526315774
20210223	70.0	42	18	60	0	-3.7542662116040963
20210225	43.18	38	50	88	0	-3.755215577190543
20210302	54.55	60	50	110	1	3.1029619181946404
20210303	79.22	61	16	77	0	-2.53077975376197
20210305	22.22	6	21	27	0	-2.9202279202279198
20210312	60.64	57	37	94	1	8.38192419825073
20210318	77.14	54	16	70	1	4.133333333333333
20210324	32.0	8	17	25	1	3.2015065913371004
20210405	68.57	72	33	105	1	5.653495440729484
20210406	69.64	39	17	56	0	-3.739930955120829
20210407	61.29	19	12	31	1	3.5265989240884634
20210416	77.08	74	22	96	0	-3.1976744186046515
20210429	43.22	51	67	118	0	-13.235294117647062
20210430	33.93	38	74	112	0	-3.932203389830508
20210507	65.42	70	37	107	0	-4.964539007092199
