id	ratio	positive	negetive	num	라벨링	등락률
20190816	57.14	8	6	14	1	3.057757644394111
20190826	68.75	11	5	16	1	3.526734926052332
20190830	81.82	9	2	11	1	3.191489361702128
20191021	76.47	13	4	17	1	9.691629955947137
20191030	76.47	13	4	17	1	5.698924731182796
20191107	64.29	9	5	14	1	2.88659793814433
20191111	81.25	13	3	16	1	5.306122448979592
20191121	54.55	6	5	11	1	2.538071065989848
20191216	68.42	13	6	19	1	3.065134099616858
20191224	69.23	9	4	13	1	3.5137701804368464
20200110	85.71	12	2	14	1	4.039408866995074
20200205	70.0	7	3	10	1	2.9268292682926833
20200227	26.32	5	14	19	1	6.299212598425196
20200615	50.0	11	11	22	1	4.554455445544554
20200626	65.22	15	8	23	1	3.333333333333333
20200629	70.0	21	9	30	1	8.38709677419355
20200701	50.0	9	9	18	1	8.849557522123892
20200703	57.14	12	9	21	1	10.121457489878543
20200716	57.89	11	8	19	1	2.9197080291970803
20200731	50.0	4	4	8	1	3.2338308457711435
20200821	41.67	5	7	12	1	2.7052238805970146
20200831	70.0	14	6	20	1	2.7902790279027903
20200901	66.67	12	6	18	1	10.770577933450088
20200925	50.0	6	6	12	1	3.0
20200929	76.92	10	3	13	1	3.4031413612565444
20201030	73.33	11	4	15	1	6.810035842293908
20201106	63.64	7	4	11	1	4.212299915754001
20201110	54.55	6	5	11	1	2.585487906588824
20201119	66.67	12	6	18	1	3.1516183986371376
20201120	94.74	18	1	19	1	7.1015689512799325
20201126	68.75	11	5	16	1	6.730769230769233
20201201	72.22	13	5	18	1	6.044776119402987
20201202	58.33	7	5	12	1	6.192821956368754
20201203	57.69	30	22	52	1	3.711066931742877
20201209	61.11	11	7	18	1	3.6217303822937614
20201223	53.33	8	7	15	1	4.284727021423636
20201228	65.0	13	7	20	1	4.852459016393444
20210108	75.0	9	3	12	1	2.5
20210121	64.29	9	5	14	1	2.9958058717795084
20210202	60.0	9	6	15	1	2.7517198248905568
20210205	60.0	6	4	10	1	6.158730158730159
20210302	32.26	10	21	31	1	3.1029619181946404
20210312	44.83	13	16	29	1	8.38192419825073
20210318	59.09	13	9	22	1	4.133333333333333
20210324	35.0	7	13	20	1	3.2015065913371004
20210405	78.57	11	3	14	1	5.653495440729484
20210407	50.0	7	7	14	1	3.5265989240884634
