id	ratio	positive	negetive	num
2020.12.29.	87.69	57	8	65
2020.12.30.	85.45	47	8	55
2020.12.31.	65.22	15	8	23
2021.01.01.	83.33	5	1	6
2021.01.02.	83.33	5	1	6
2021.01.03.	33.33	2	4	6
2021.01.04.	55.32	26	21	47
2021.01.05.	50.0	13	13	26
2021.01.06.	5.88	1	16	17
2021.01.07.	64.1	25	14	39
2021.01.08.	87.5	49	7	56
2021.01.09.	50.0	1	1	2
2021.01.10.	40.0	2	3	5
2021.01.11.	72.0	36	14	50
2021.01.12.	80.95	34	8	42
2021.01.13.	89.83	53	6	59
2021.01.14.	68.18	15	7	22
2021.01.15.	72.92	70	26	96
2021.01.16.	81.82	9	2	11
2021.01.17.	50.0	2	2	4
2021.01.18.	78.69	48	13	61
2021.01.19.	92.47	86	7	93
2021.01.20.	78.57	11	3	14
2021.01.21.	66.67	40	20	60
2021.01.22.	83.16	79	16	95
2021.01.23.	81.82	9	2	11
2021.01.24.	66.67	6	3	9
2021.01.25.	84.42	65	12	77
2021.01.26.	28.21	22	56	78
2021.01.27.	67.74	21	10	31
2021.01.28.	76.71	56	17	73
2021.01.29.	87.06	74	11	85
2021.01.30.	100.0	7	0	7
2021.01.31.	50.0	3	3	6
2021.02.01.	83.33	85	17	102
2021.02.02.	87.83	101	14	115
2021.02.03.	73.08	57	21	78
2021.02.04.	52.83	28	25	53
2021.02.05.	60.0	12	8	20
2021.02.06.	66.67	4	2	6
2021.02.07.	40.0	2	3	5
2021.02.08.	86.49	128	20	148
2021.02.09.	56.45	105	81	186
2021.02.10.	73.02	46	17	63
2021.02.11.	59.09	13	9	22
2021.02.12.	45.45	5	6	11
2021.02.13.	80.0	4	1	5
2021.02.14.	57.14	4	3	7
2021.02.15.	51.85	14	13	27
2021.02.16.	59.65	34	23	57
2021.02.17.	67.39	31	15	46
2021.02.18.	79.41	54	14	68
2021.02.19.	44.74	17	21	38
2021.02.20.	60.0	3	2	5
2021.02.21.	25.0	2	6	8
2021.02.22.	50.0	37	37	74
2021.02.23.	70.0	42	18	60
2021.02.24.	45.28	24	29	53
2021.02.25.	43.18	38	50	88
2021.02.26.	66.23	51	26	77
2021.02.27.	66.67	8	4	12
2021.02.28.	20.0	2	8	10
2021.03.01.	33.33	5	10	15
2021.03.02.	54.55	60	50	110
2021.03.03.	79.22	61	16	77
2021.03.04.	77.27	51	15	66
2021.03.05.	22.22	6	21	27
2021.03.06.	14.29	1	6	7
2021.03.07.	50.0	4	4	8
2021.03.08.	64.52	40	22	62
2021.03.09.	64.79	46	25	71
2021.03.10.	36.84	28	48	76
2021.03.11.	22.41	13	45	58
2021.03.12.	60.64	57	37	94
2021.03.13.	30.0	3	7	10
2021.03.14.	27.27	3	8	11
2021.03.15.	60.56	43	28	71
2021.03.16.	15.38	2	11	13
2021.03.17.	51.85	56	52	108
2021.03.18.	77.14	54	16	70
2021.03.19.	58.62	34	24	58
2021.03.20.	11.11	1	8	9
2021.03.21.	40.0	4	6	10
2021.03.22.	41.84	41	57	98
2021.03.23.	38.46	10	16	26
2021.03.24.	32.0	8	17	25
2021.03.25.	70.0	42	18	60
2021.03.26.	64.52	60	33	93
2021.03.27.	37.5	3	5	8
2021.03.28.	45.45	5	6	11
2021.03.29.	52.25	58	53	111
2021.03.30.	74.68	118	40	158
2021.03.31.	62.79	54	32	86
2021.04.01.	37.5	36	60	96
2021.04.02.	50.82	31	30	61
2021.04.03.	33.33	1	2	3
2021.04.04.	71.43	5	2	7
2021.04.05.	68.57	72	33	105
2021.04.06.	69.64	39	17	56
2021.04.07.	61.29	19	12	31
2021.04.08.	32.14	18	38	56
2021.04.09.	50.79	32	31	63
2021.04.10.	50.0	2	2	4
2021.04.11.	50.0	4	4	8
2021.04.12.	36.73	18	31	49
2021.04.13.	73.17	30	11	41
2021.04.14.	80.81	80	19	99
2021.04.15.	60.0	9	6	15
2021.04.16.	77.08	74	22	96
2021.04.17.	44.44	4	5	9
2021.04.18.	54.55	6	5	11
2021.04.19.	22.65	41	140	181
2021.04.20.	46.99	39	44	83
2021.04.21.	70.13	54	23	77
2021.04.22.	78.57	66	18	84
2021.04.23.	66.67	36	18	54
2021.04.24.	67.65	23	11	34
2021.04.25.	72.73	8	3	11
2021.04.26.	80.41	78	19	97
2021.04.27.	48.12	77	83	160
2021.04.28.	78.12	100	28	128
2021.04.29.	43.22	51	67	118
2021.04.30.	33.93	38	74	112
2021.05.01.	57.14	4	3	7
2021.05.02.	27.27	3	8	11
2021.05.03.	64.9	98	53	151
2021.05.04.	78.49	73	20	93
2021.05.05.	62.22	28	17	45
2021.05.06.	58.11	43	31	74
2021.05.07.	65.42	70	37	107
2021.05.08.	63.64	7	4	11
2021.05.09.	50.0	2	2	4
2021.05.10.	69.49	41	18	59
